Country,State Name,State Abbreviation,County or City Name,Primary Name,Other Names,Name/Location Notes,,Latitude,Longitude,Location Source,Location Source Class,Founding Date,DateClass,Source,Founder(s) Name(s),Source for founders,Does it still exist?,"If No, when did it dissolve?",Is the town incorporated or unincorporated? ,Exist Source,Historic Themes,Hx_Code,indigenous_ppls,Source for Historical Themes,Other Unique History ,Other unique history source? ,Other_notes
USA,Alabama,AL,,Africatown,,,,30.7357458,-88.05873859,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1872,2,https://aaregistry.org/story/africatown-alabama-founded/,Cudjo Kazoola Lewis,https://aaregistry.org/story/africatown-alabama-founded/,Yes,,,,,,,,,,
USA,Alabama,AL,,Hobson City,Mooree Quarters,,,33.611858,-85.8640157,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1899,2,http://www.townofhobsoncity.com/history/,,,Yes,,Incorporated (2020 Census),,,,,,,,
USA,Alabama,AL,,Blackville,,southern Jackson County,,34.66286104,-86.03107887,https://www.arkansasonline.com/news/2007/aug/05/blackville-founded-former-slave-20070805/,,1891,2,https://www.arkansasonline.com/news/2007/aug/05/blackville-founded-former-slave-20070805/,Pickens Black,https://www.arkansasonline.com/news/2007/aug/05/blackville-founded-former-slave-20070805/,Yes,,,,,,,,,,
USA,Alaska,AK,,Dempsey,,present day Old Valdez,,61.12598432,-146.2846961,https://alaskahistoricalsociety.org/honoring-melvin-dempsey-part-i/,,1898,2,https://alaskahistoricalsociety.org/honoring-melvin-dempsey-part-i/,Melvin Dempsy,https://alaskahistoricalsociety.org/honoring-melvin-dempsey-part-i/,Yes,,Incorporated (2020 Census),,,,,,,,
USA,Arizona,AZ,,Randolph,,,,32.91639316,-111.5146737,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1920s,2,,Epes Randolph,,Yes,,Incorporated (2020 Census),,Railroad,7,,,"The community was named after Epes Randolph, a vice-president and general manager of the Southern Pacific Railroad, who founded the town in the early 1920s. Randolph wanted to establish a successful city near Casa Grande. On July 18, 1925, the Randolph Post Office opened, with Channing E. Babbitt as its postmaster. With the increased need for agricultural workers which arose in the late 1920s, hundreds of farm workers migrated to the area in the 1930s. Many of those who settled in Randolph were black migrants from Oklahoma. This influx created a community which was predominantly black. The post office closed in 1983.","https://kids.kiddle.co/Randolph,_Arizona",Images: https://azmemory.azlibrary.gov/digital/collection/histphotos/id/34619/
USA,Arizona,AZ,,Mobile,Sonoran Valley,"a community in the southern planning area of Goodyear, Maricopa County,",,33.05454432,-112.2719586,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1930s,2,"https://en.wikipedia.org/wiki/Mobile,_Arizona",,,Yes,,Incorporated (2020 Census),,Railroad,7,,,,,
USA,Arkansas,AR,,Immanuel,,,,34.40211888,-91.32322274,https://books.google.com/books?id=J2ysBwAAQBAJ&pg=PT286&lpg=PT286&dq=rhodes+creek+idaho%2Bslaves&source=bl&ots=c40gB9O8Gt&sig=ACfU3U3QFIOk7kVlowZkumclJys-Z7iFRA&hl=en&sa=X&ved=2ahUKEwjFz-qv46T0AhU1pnIEHRD6BHoQ6AF6BAg0EAM#v=twopage&q&f=false,,1875,2,https://books.google.com/books?id=J2ysBwAAQBAJ&pg=PT286&lpg=PT286&dq=rhodes+creek+idaho%2Bslaves&source=bl&ots=c40gB9O8Gt&sig=ACfU3U3QFIOk7kVlowZkumclJys-Z7iFRA&hl=en&sa=X&ved=2ahUKEwjFz-qv46T0AhU1pnIEHRD6BHoQ6AF6BAg0EAM#v=twopage&q&f=false,unk ,,Yes,,Incorporated (2020 Census),,,,,,,,
USA,Arkansas,AR,,Edmondson,,,,35.10784184,-90.30941156,https://scholarworks.uark.edu/etd/3702/,,1902,2,https://scholarworks.uark.edu/etd/3702//,,,Yes,,Incorporated (2020 Census),,,,,,,,
USA,Arkansas,AR,,Menifee,,,,35.14680704,-92.55170943,https://www.jstor.org/stable/24477529,,1873,2,https://encyclopediaofarkansas.net/entries/menifee-conway-county-6344/,,,Yes,,Incorporated (2020 Census),,,,,,"Founded by whites in 1820s, became importat to freedmen post civil war",,
USA,Arkansas,AR,,Blackville,,,,35.47981514,-91.16347345,https://www.soulofamerica.com/black-towns/arkansas/,Soul of America,1891,2,,Pickens Black ,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiBjrn2peH0AhVdgnIEHeFbB80QFnoECAQQAQ&url=https%3A%2F%2Fwww.arkansasonline.com%2Fnews%2F2007%2Faug%2F05%2Fblackville-founded-former-slave-20070805%2F&usg=AOvVaw1_A8nAO5tkzVVKxCnm3lRU,Yes,,,,,,,,,,
USA,Arkansas,AR,,Lakeview,,,,36.37254743,-92.54191919,https://www.soulofamerica.com/black-towns/arkansas/,Soul of America,1930s,2,,,,No,,Incorporated (2020 Census),,Mining Camp,6,,,Farm Security Administration Colony for African American families,,Mining Camp near folsom 
USA,California,CA,,Allensworth,,,,35.86279913,-119.3876311,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1908,2,,,,Yes,,,,,,1,,Ties with the Crow people,,
USA,California,CA,,Negro Bar,Folsom,,,38.69586736,-121.1521499,https://www.sacbee.com/news/equity-lab/representation/article252308698.html,Sacramento Bee,1849,1,,,,No,1852,Incorporated (2020 Census),,Mining Camp,6,,,Mining Camp; defunct by 1852,,
USA,California,CA,,African Bar,,,,38.701015,-121.16304,https://www.slideshare.net/thomasatkinson1023/black-towns-done,"THomas Atkinson
",,9,,,,,,,,,,,,,,
USA,California,CA,,Kentucky Ridge,,,,38.72523625,-120.8013473,https://www.slideshare.net/thomasatkinson1023/black-towns-done,"THomas Atkinson
",1853,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA,California,CA,,Beckworth,,,,39.85031556,-120.4253362,https://www.slideshare.net/thomasatkinson1023/black-towns-done,"THomas Atkinson
",1828,1,,,,,,,,,,,,,,
USA,California,CA,,Beulah,,,,"37.00993133809158, -122.02473275197562",-122.0247328,https://www.slideshare.net/thomasatkinson1023/black-towns-done,"THomas Atkinson
",1892,2,,,,,,,,,,,,,,
USA,Colorado,CO,,Dearfield,,,,40.29063372,-104.2593953,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,Delaware,DE,,Belltown,,,,38.74779153,-75.1773919,https://www.capegazette.com/article/belltown%E2%80%99s-history-dates-back-middle-1800s/5773,Cape Gazette,1840s,1,,,,,,,,,,,,,,
USA,Delaware,DE,,Star Hill,Camden,,,39.10279194,-75.53751858,"https://en.wikipedia.org/wiki/Star_Hill,_Delaware",Wikipedia,,9,,,,,,Incorporated (2020 Census),,Underground Railroad,4,,,Underground RR Connection,,
USA,Delaware,DE,,Charley Town,Townsend,,,39.39578734,-75.69176698,https://www.middletowntranscript.com/article/20081217/NEWS/312179989,Middletown Transcript,,9,,,,,,,,,,,,,,
,Delaware,DE,,Polktown,Fort Dupont,,,39.56463691,-75.58591609,http://www.colonialschooldistrict.org/blog/we-celebrate-polktown/,Colonial School District,1853,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Florida,FL,,Freedtown,,,,28.2992133,-82.20408495,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,Site of massacre 
USA,Florida,FL,,Eatonville,,,,28.61825008,-81.3929976,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1887,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Florida,FL,,Rosewood,,,,29.23832755,-82.93204837,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1923,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Florida,FL,,Fort Mose,,,,29.92912151,-81.32524427,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
,Florida,FL,,Negro Fort,"Fort Gadsden, Prospect Bluff Historic Site",,,29.93838105,-85.0106757,https://aaregistry.org/story/the-negro-fort-florida-a-story/,,1814,1,https://aaregistry.org/story/the-negro-fort-florida-a-story/,British Empire,https://aaregistry.org/story/the-negro-fort-florida-a-story/,No,unk,Incorporated (2020 Census),https://aaregistry.org/story/the-negro-fort-florida-a-story/,"War of 1812, Seminoles, Red Stick Creeks",5,1,https://aaregistry.org/story/the-negro-fort-florida-a-story/,Largest community of free blacks in North America pre-civil war,https://aaregistry.org/story/the-negro-fort-florida-a-story/,
,Georgia,GA,,Ray City,,,,"31.074556703134128,",-83.19874242,https://raycityhistory.wordpress.com/2018/10/20/freedmen-of-lowndes-county-658-georgia-militia-district/,Ray City History,1868,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Illinois,IL,,Brooklyn,,,,38.65453702,-90.16874214,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1823,1,,,,,,,,,,,,,,
USA,Illinois,IL,,New Philadelphia,,,,40.48886429,-90.47187766,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1836,1,,,,,,Incorporated (2020 Census),,,,,,,,
,Illinois,IL,,Robbins,,,,41.64375003,-87.70574292,https://villageofrobbins.com/history,,1917,2,,Thomas J. Kellar (1st Mayor) ,https://villageofrobbins.com/history,Yes,,Incorporated (2020 Census),https://villageofrobbins.com/history,,,0,,One of the oldest all black incorpotated towns in US ,,
USA,Illinois,IL,,Lakeview,,,,41.94415622,-87.65261653,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Point Township,,,,37.87765357,-88.04718551,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,unk,9,,,,,,Incorporated (2020 Census),,,,,,Tech Unnamed (around Half Moon Pond) ,,
USA ,Indiana,IN,,"Brewery Hill Settlement, Black Township",,,,37.93811166,-87.91259031,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870s,2,,,,,,,,,,,,,,
USA ,Indiana,IN, ,"Burdette Park, Union Township",,,,37.94255873,-87.64088133,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,,,,,,,Unnamed,,
USA ,Indiana,IN,,Ohio Township,Africa,,,37.9828911,-87.40729341,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870s,2,,,,,,Incorporated (2020 Census),,,,,,,,1st rural AA settlement in N. IN 
USA ,Indiana,IN,,Mitchem Settlement,,,,38.2126012,-86.1257739,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1814,1,,,,,,Incorporated (2020 Census),,,,,,Present day Corydon,,
USA ,Indiana,IN,,Floyd County,"Franklin, Lafayette, New Albany ",,,38.2880198,-85.82536319,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1800s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Watson,Utica Township,,,38.34776081,-85.70044552,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870s,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Pinkston Settlement,Patoka Township,,,38.35109187,-87.60724331,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850,1,,,,,,Incorporated (2020 Census),,,,,,,,"Community near or around Franklin, Lafayette, New Albany "
USA ,Indiana,IN,,Roundtree Settlement,,Near Patoka Township,,38.35109187,-87.60724331,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Sand Hill Settlement,,Near Patoka Township,,38.35109187,-87.60724331,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Africa,"Union Township, Memphis Township",,,38.48384069,-85.7617267,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1852,1,,,,,,,,,,,,,,
USA,Indiana,IN,,Lick Creek,,,,38.49809727,-86.39689139,https://www.fs.usda.gov/detail/hoosier/specialplaces/?cid=fsbdev3_017495,USFS,1820,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Marion Township,,,,38.73234494,-86.49425332,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850,1,,,,,,Incorporated (2020 Census),,,,,,Tech unnamed,,
USA ,Indiana,IN,,Cherry Grove,Busseron Township ,,,38.82196723,-87.45415889,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,Montgomery Township,,,,38.86923266,-85.63268833,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1815s,1,,,,,,Incorporated (2020 Census),,,,,,Technically unnamed,,Founder James Roundtree built the black bridge
USA ,Indiana,IN,,Randolph Township,,,,38.94935941,-84.86750619,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,Incorporated (2020 Census),,,,,,Tech unnamed,,
USA ,Indiana,IN,,Lewis Cemetery,,,,38.97900057,-87.45423559,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870s,2,,,,,,Incorporated (2020 Census),,,,,,Unnamed,,
USA ,Indiana,IN,,Stephenson Station ,,,,39.03238866,-85.50878716,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870,2,,,,,,Incorporated (2020 Census),,,,,,Near Campbell Township ,,
USA ,Indiana,IN,,"Underwood, Linton Township",,,,39.0334102,-87.16707004,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1841,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Graysville,,,,39.1176733,-87.55677816,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1821,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Jefferies Settlement,Jefferies,,,39.12511668,-87.08026655,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,Incorporated (2020 Census),,,,,,,,he first wartime government housing project constructed exclusively for African-American residents
USA ,Indiana,IN,,Salt Creek Township,,,,39.12552642,-86.41563066,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Hendricks County,,,,39.1683678,-84.91146467,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1830s,1,,,,,,Incorporated (2020 Census),,,,,,"unnamed, but census info shows most lived in Guliford Township",,
USA ,Indiana,IN,,Africa,Smoky Hill (Row),,,39.20309542,-85.92292234,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,,,,,,,,,"Also known as ""Nigger Hill"""
USA ,Indiana,IN,,Snelling Settlement,Fugit Township,,,39.40387908,-85.35183584,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1820s,1,,,,,,Incorporated (2020 Census),,,,,,,,Near Ferdinand and Cass Townships
USA ,Indiana,IN,,Lost Creek ,,,,39.48354176,-87.35146014,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,unk,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Burnett Settlement in Otter Creek ,,,,39.53032249,-87.3711475,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1835,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,"Bridgeport, Wayne Township","Sunnyside, West Parkview",,,39.731243,-86.31785736,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,Washington Township,,,,39.75784365,-86.41874855,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840,1,,,,,,Incorporated (2020 Census),,,,,,Tech unnamed,,
,Indiana,IN,,Beech Settlement,,,,39.76111032,-85.57953847,https://wikimili.com/en/Beech_Settlement,Wiki Mill,1835,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,Trail's Grove,Greensboro Township,,,39.8790403,-85.46447749,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1830s,1,,,,,,Incorporated (2020 Census),,,,,,,,"Communities disbanded 
after civil war
"
USA ,Indiana,IN,,Rush Settlement,,Between Ervin and Clay Townships,,39.96151176,-86.1500837,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840,1,,,,,,Incorporated (2020 Census),,,,,,,,"Communities disbanded 
after civil war
"
USA ,Indiana,IN,,Beech Settlement,Ripley Township,,,39.97351645,-87.03811288,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1830s,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,"Cabin Creek, Union Township",,,,40.0467555,-85.13345865,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1825,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,"Snow Hill, Washington Township ",,,,40.04981557,-84.97318098,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1838,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Thorntown,,,,40.13835318,-86.62424633,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1860s,2,,,,No,,Incorporated (2020 Census),,,,,,abandoned,,
,Indiana,IN,,Roberts Settlement,,,,40.19004334,-86.1148783,https://wikimili.com/en/Beech_Settlement,Wiki Mill,1830s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Roberts Settlement,,,,40.19016024,-86.1139518,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1835,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Sugar Creek ,,,,40.22998976,-86.28075608,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1833,1,,,,,,Incorporated (2020 Census),,,,,,Technically Unnamed,,
USA ,Indiana,IN,,Weaver Settlement,Crossroads,,,40.46670171,-85.72554034,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Basset Settlement,Ervin township,,,40.51593383,-86.30167659,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,,,,,,,,,
USA ,Indiana,IN,,Jackson Township,,,,40.60532091,-86.53256676,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,"unknown, pre-1860",1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Huggart Settlement,,,,41.53532387,-86.31234059,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1834,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,"Clear Lake Settlement, Jackson Township",,,,41.55177289,-86.93322958,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1860s,2,,,,,,,,,,,,,,
USA ,Indiana,IN,,Banks Settlement,Centre Township,,,41.59896764,-86.2583289,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850s,1,,,,,,,,,,,,,,
,Indiana,IN,,Lyles Station,,,,"38.369952914552385,",-87.65829081,https://wikimili.com/en/Beech_Settlement,Wiki Mill,1830,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Hannover Township,,,,"38.71399494307154,",-85.47355541,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Georgetown District,Madison ,,,"38.73961548947644,",-85.37691669,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1830s,1,,,,,,Incorporated (2020 Census),,Underground Railroad,4,,,Underground RR,,
USA ,Indiana,IN,,Richland,Africa,,,"38.984399580756524,",-85.60972312,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1830s,1,,,,,,Incorporated (2020 Census),,Underground Railroad,4,,,Potential URR,,
