Country,State Name,State Abbreviation,County or City Name,Primary Name,Other Names,Name/Location Notes,,Latitude,Longitude,Location Source,Location Source Class,Founding Date,DateClass,Source,Founder(s) Name(s),Source for founders,Does it still exist?,"If No, when did it dissolve?",Is the town incorporated or unincorporated? ,Exist Source,Historic Themes,Hx_Code,indigenous_ppls,Source for Historical Themes,Other Unique History ,Other unique history source? ,Other_notes
USA ,Indiana,IN,,Henderson Settlement,Lincoln Township,,,"39.835657469751176,",-86.37388521,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1844,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Brown Township,,,,"39.86252381252319,",-86.39120703,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1850,1,,,,,,,,,,,,"Unnamed, Trail at Raccoon Creek",,
USA ,Indiana,IN,,"Greenville, Greens Fork Township",,,,"39.89230453967521,",-85.04157829,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1822,1,,,,,,Incorporated (2020 Census),,,,,,"Staddles, IN and OH Border (OH Sidecalled Longtown or Long) ",,
USA ,Indiana,IN,,McCellan Township,,,,"41.041017106443874,",-87.45193996,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1870s,2,,,,,,Incorporated (2020 Census),,,,,,Tech unnamed,,
USA ,Indiana,IN,,"Leatherwood, Penn Township",,,,"41.622454093243654,",-86.13834926,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1840s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Indiana,IN,,Washington County Settlements,,,,38.60539866,-86.10213795,https://indianahistory.org/research/research-materials/early-black-settlements/early-black-settlements-by-county/,Indiana History,1820s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Iowa,IA,,Buxton,,,,41.1582729,-92.82083627,https://iowaculture.gov/history/education/educator-resources/primary-source-sets/buxton-lost-utopia,iowa.gov,1873,2,,,,No,1895,,,,,,,Flooded in 1895 and dissolved,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,Kansas,KS,,David Votaw Colony,,,,37.03948378,-95.62265162,https://www.cjonline.com/article/20100417/LIFESTYLE/304179866,Topeka Capital Journal ,1879,2,,,,,,,,Exodusters,2,,,,,
USA,Kansas,KS,,Little Coney Colony,,,,37.04271085,-96.13370622,https://www.cjonline.com/article/20100417/LIFESTYLE/304179865,Topeka Capital Journal ,1880,2,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,Incorporated into KC into present day Woodswether industrial district
USA,Kansas,KS,,Scuffletown,Parsons,,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,37.336351,-95.27061399,,,1879,2,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,,,,,Incorporated (2020 Census),,Exodusters,2,2,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,,,
USA,Kansas,KS,,Morton City,,,,37.61654802,-97.79183801,http://kansasghosttowns.blogspot.com/2015/12/morton-city-dead-exoduster-colony-in.html,Dead towns of Kansas ,1878,2,,,,No,,Incorporated (2020 Census),,Exoduster,2,,,ghost town ,,
USA,Kansas,KS,,Dunlop Colony ,Dunlop,,,38.57564352,-96.3667678,https://legendsofkansas.com/dunlap-kansas/,,1869,2,https://legendsofkansas.com/dunlap-kansas/,Joseph Dunlop,https://legendsofkansas.com/dunlap-kansas/,yes,,Incorporated (2020 Census),,Exodusters,2,2,https://legendsofkansas.com/dunlap-kansas/,Josephn Dunlap was an agent for the Kanza Tribe; Pap Singleton came here first ,,
USA,Kansas,KS,,Singleton's Colony,Dunlap,,,38.57599574,-96.36772267,https://core.ac.uk/download/pdf/188060403.pdf,Great Plains Quarterly,1879,2,,,,,,Incorporated (2020 Census),,,,,,,,Merged with Town of Falun
USA,Kansas,KS,,Summit Township,,,,38.6697482,-97.75881081,,Thomas A,1879-1942,2,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,"Area of Topeka bounded by S.W. Clay, S.W. Washburn, Huntoon and 10th"
USA,Kansas,KS,,Mud Town ,Mudtown,"SE Edge of Topeka: 10th St in the North, Indiana Ave to the East, Kansas on the west, neighborhood sloped inward to Shundganuna Creek",https://books.google.com/books?id=N6W2f1jludUC&pg=PA326&lpg=PA326&dq=Mudtown%2BTopeka&source=bl&ots=Vqt2wNVojP&sig=ACfU3U0S3r7HjPjW6O9zy0Teo5Aucwz6rQ&hl=en&sa=X&ved=2ahUKEwjtlc7oh9L0AhWKhXIEHe2zANcQ6AF6BAgUEAM#v=onepage&q=Mudtown%2BTopeka&f=false,39.04478957,-95.66097031,https://biketopeka.com/2020/08/27/suburban-renewal-depopulating-downtown-topeka/,,1870s,2,https://books.google.com/books?id=N6W2f1jludUC&pg=PA326&lpg=PA326&dq=Mudtown%2BTopeka&source=bl&ots=Vqt2wNVojP&sig=ACfU3U0S3r7HjPjW6O9zy0Teo5Aucwz6rQ&hl=en&sa=X&ved=2ahUKEwjtlc7oh9L0AhWKhXIEHe2zANcQ6AF6BAgUEAM#v=onepage&q=Mudtown%2BTopeka&f=false,,,,,Incorporated (2020 Census),,Exodusters,2,2,https://www.kshs.org/kansapedia/exodusters/17162,,,
USA,Kansas,KS,,Tennessee Town,,,,39.04556968,-95.68223785,https://www.cjonline.com/article/20100417/LIFESTYLE/304179866,Topeka Capital Journal ,,9,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,Topeka four-block area south of 10th Street and east of Jackson Street. 
USA,Kansas,KS,,The Bottoms,,,,39.04597273,-95.67695271,https://www.cjonline.com/article/20100417/LIFESTYLE/304179864,Topeka Capital Journal ,,9,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,50 mi w of topeka
USA,Kansas,KS,,Redmonsville,,North Topeka ,https://www.nps.gov/brvb/learn/management/brvb-hrs.htm,39.07629407,-95.70045588,https://www.nps.gov/brvb/learn/management/brvb-hrs.htm,,unk,9,,,,,,Incorporated (2020 Census),,Exodusters,2,2,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,,Earliest Exoduster Settlement ,
USA,Kansas,KS,,Mississippi Town ,Juniper,,,39.1081893,-94.59925014,https://books.google.com/books?id=PSIR8b2tbjQC&pg=PA211&lpg=PA211&dq=%22mississippi+town%22+Kansas+city&source=bl&ots=-QC7d1b1bO&sig=ACfU3U2vfN-H2ew7dTpFqajVaBPzmoLJTA&hl=en&sa=X&ved=2ahUKEwjEkNOxlaX0AhVcj3IEHeLFAf0Q6AF6BAgLEAM#v=onepage&q=%22mississippi%20town%22%20Kansas%20city&f=false,Kansas: A guide to the Sunflower State,1887-1924,2,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,
USA,Kansas,KS,,Hoggs Town ,,Present Day West Heights Mannor ,,39.12147969,-94.64929899,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,,unk,9,,William Hogg,https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,No,1929,Incorporated (2020 Census),https://www.kshs.org/publicat/books/pdfs/black_historic_sites.pdf,Exodusters,2,2,,,,
USA,Kansas,KS,,Quindaro,,,,39.14616259,-94.66585266,https://www.kshs.org/kansapedia/quindaro/15163,Kansas Historical Society ,1857,1,,,,,,Incorporated (2020 Census),,Exodusters,2,1,,Wyandot Indians,,
USA,Kansas,KS,,Wabaunsee Colony,,,,39.14774154,-96.34699666,http://www.ksgenweb.org/archives/1912/f/freedmens_relief_assoc.html,KS Gen Web,1879,2,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,Near Richmond
USA,Kansas,KS,,Rattlebone Hollow,,,,39.14880607,-94.61428208,https://www.flatlandkc.org/curiouskc/curiouskc-resurrecting-rattlebone-hollow/,CuriousKC,1878,2,,,,,,Incorporated (2020 Census),,Exodusters,2,,,,,
USA,Kansas,KS,,Hill City,,,,39.36489419,-99.8458761,https://books.google.com/books?id=J2ysBwAAQBAJ&pg=PT286&lpg=PT286&dq=rhodes+creek+idaho%2Bslaves&source=bl&ots=c40gB9O8Gt&sig=ACfU3U3QFIOk7kVlowZkumclJys-Z7iFRA&hl=en&sa=X&ved=2ahUKEwjFz-qv46T0AhU1pnIEHRD6BHoQ6AF6BAg0EAM#v=twopage&q&f=false,,1877,2,,"WR Hill, James P. Pomeroy",https://books.google.com/books?id=J2ysBwAAQBAJ&pg=PT286&lpg=PT286&dq=rhodes+creek+idaho%2Bslaves&source=bl&ots=c40gB9O8Gt&sig=ACfU3U3QFIOk7kVlowZkumclJys-Z7iFRA&hl=en&sa=X&ved=2ahUKEwjFz-qv46T0AhU1pnIEHRD6BHoQ6AF6BAg0EAM#v=twopage&q&f=false,yes,,Incorporated (2020 Census),,,,,,,,
USA,Kansas,KS,,Nicodemus,,,,39.39415264,-99.61705553,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kansas,KS,,Bloomington ,Tilden,,,39.4557708,-98.78994993,https://kuscholarworks.ku.edu/bitstream/handle/1808/24171/FowlerIII_ku_0099M_14951_DATA_1.pdf?sequence=1&isAllowed=y,,1870s,2,,,,,,,,,,,,,,
USA,Kentucky,KY,,Freetown,,,https://explorekyhistory.ky.gov/items/show/185?tour=57&index=2,36.63894753,-85.77785969,,,1846,1,https://explorekyhistory.ky.gov/items/show/185?tour=57&index=2,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Jonesvillie,,,https://explorekyhistory.ky.gov/items/show/819?tour=57&index=0,36.98230603,-86.46158695,,,1860s,2,https://explorekyhistory.ky.gov/items/show/819?tour=57&index=0,,,No,1960s,Incorporated (2020 Census),https://explorekyhistory.ky.gov/items/show/819?tour=57&index=0,,,,,Land sold to Western KY University in the 1960s ,,
USA,Kentucky,KY,,Shake Rag,,,https://explorekyhistory.ky.gov/items/show/380?tour=57&index=1,36.9987891,-86.4317496,,,1802,1,https://explorekyhistory.ky.gov/items/show/380?tour=57&index=1,,,,,Incorporated (2020 Census),,,,,,Not orignally a free town ,https://explorekyhistory.ky.gov/items/show/380?tour=57&index=1,
USA,Kentucky,KY,,Boneyville,,,,37.51833812,-84.66407776,https://explorekyhistory.ky.gov/items/show/269?tour=57&index=11,,1867,2,https://explorekyhistory.ky.gov/items/show/269?tour=57&index=11,"Napoleon Bonaparte ""Bones"" Hays and Alfred Simpson",https://explorekyhistory.ky.gov/items/show/269?tour=57&index=11,,,,,,,,,Bones served in the 12th US Colored Heavy Artillery ,,
,Kentucky,KY,,Estill's Station,,,,37.71269086,-84.26886184,https://www.richmondregister.com/news/lifestyles/estill-s-station-has-a-long-history-in-madison-co/article_6c47f82d-ea78-547c-95ce-d2012173ab4c.html,Richmond Register,1780s,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Huntertown,,,,38.03328417,-84.70524652,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Zion Hill ,"Lenerson, South Elkhorn Bend",,https://explorekyhistory.ky.gov/items/show/817?tour=57&index=14,38.121172,-84.6397765,,,pre-civil war,1,https://explorekyhistory.ky.gov/items/show/817?tour=57&index=14,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Maddoxtown,,,,38.128226,-84.452788,,,1871,2,https://explorekyhistory.ky.gov/items/show/181?tour=57&index=18,Samuel Maddox,https://explorekyhistory.ky.gov/items/show/181?tour=57&index=18,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,New Zion,,,https://explorekyhistory.ky.gov/items/show/816,38.1776366,-84.4885785,,,1872,2,https://explorekyhistory.ky.gov/items/show/816,Calvin Hamilton and Primus Keene,https://explorekyhistory.ky.gov/items/show/816,,,Incorporated (2020 Census),,,,,,Home of Civil Rights Actiovist Oscar Dishman ,,
USA,Kentucky,KY,,Little Africa,Needmore,,https://explorekyhistory.ky.gov/items/show/814?tour=57&index=3,38.2402296,-85.8157044,,,1870s,2,https://explorekyhistory.ky.gov/items/show/821?tour=57&index=4,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Smoketown,,,https://explorekyhistory.ky.gov/items/show/821?tour=57&index=4,38.2448234,-85.7437472,,,1865,2,https://explorekyhistory.ky.gov/items/show/820?tour=57&index=6,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Griffytown,Griffeytown,,,38.250752,-85.543829,https://explorekyhistory.ky.gov/items/show/818?tour=57&index=7,,1879,2,https://explorekyhistory.ky.gov/items/show/818?tour=57&index=7,Dan Griffith,https://explorekyhistory.ky.gov/items/show/818?tour=57&index=7,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,Berrytown,,,,38.2669765,-85.525273,https://explorekyhistory.ky.gov/items/show/822?tour=57&index=8,,1874,2,https://explorekyhistory.ky.gov/items/show/822?tour=57&index=8,Alfred Berry,,,,,,,,,,,,
USA,Kentucky,KY,,Stonetown,,,https://explorekyhistory.ky.gov/items/show/181?tour=57&index=18,38.278947,-84.6825141,,,1860s,2,https://explorekyhistory.ky.gov/items/show/181?tour=57&index=18,,,,,Incorporated (2020 Census),,,,,,,,
USA,Kentucky,KY,,"Petersburg, Newburg",Wet Woods,,https://explorekyhistory.ky.gov/items/show/820?tour=57&index=6,39.07082267,-84.86475381,,,1851,1,https://explorekyhistory.ky.gov/items/show/820?tour=57&index=6,Eliza Curtis Hundley Tevis,,,,Incorporated (2020 Census),,,,,,Town named after freedmen Peter Laws ,https://explorekyhistory.ky.gov/items/show/820?tour=57&index=6,
USA,Louisiana,LA,,Bobtown,,,,29.46367449,-90.70308269,https://mytpl.org/project/bobtown-in-terrebonne-parish/,,1898,2,https://mytpl.org/project/bobtown-in-terrebonne-parish/,Robert Celestin,https://mytpl.org/project/bobtown-in-terrebonne-parish/,Yes,,,https://mytpl.org/project/bobtown-in-terrebonne-parish/,,,,,,,
USA,Louisiana,LA,,Morrisonville,,,,30.32033815,-91.22421703,https://raregoldnuggets.com/?p=3886,,1889,2,https://raregoldnuggets.com/?p=3886,,,No,1980,Abandoned,,,,,,Dow polluted the environment,,
USA,Louisiana,LA,,Mossville,Shoat's Prairie,https://lib.lsu.edu/oralhistory/collections/mossville,,30.24759037,-93.30902372,https://lib.lsu.edu/oralhistory/collections/mossville,,1916,2,https://lib.lsu.edu/oralhistory/collections/mossville,,,Yes,,Incorporated (2020 Census),https://lib.lsu.edu/oralhistory/collections/mossville,,,,,,,"Chemicals, Documentary on Env Racisim: https://www.nonfictionfilm.com/news/mossville-when-great-trees-fall-exposes-environmental-racism-that-doomed-historic-louisiana-town"
USA,Louisiana,LA,,Isle Brevelle,C̫te Joyeuse,https://en.wikipedia.org/wiki/Isle_Brevelle,,31.63400977,-93.02015285,https://louisianafolklife.org/LT/Articles_Essays/la_3_folk_reg.html,,1792,1,https://en.wikipedia.org/wiki/Isle_Brevelle,Nicolas Augustin Metoyer,https://en.wikipedia.org/wiki/Isle_Brevelle,Yes,,Unsure,,Creole,8,,,,,
USA,Louisiana,LA,,Scotlandville,,,,30.53354166,-91.16619381,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Louisiana,LA,,Ironton,,,,29.64755502,-89.96360481,https://www.desmog.com/2021/09/14/hurricane-ida-ironton-louisiana-scattered-coffins-floodwaters-environmental-justice/,,1800s,9,,,,Yes,,Unicorporated,,,,,,No running water until the 1980s ,https://www.desmog.com/2021/09/14/hurricane-ida-ironton-louisiana-scattered-coffins-floodwaters-environmental-justice/,"Katrina, Ida"
USA,Louisiana,LA,,Grambling,,,,32.5240343,-92.71668856,https://www.africanamericanheritageatlas.org/grambling-la.html,,1875,2,https://www.africanamericanheritageatlas.org/grambling-la.html,,,,,Incorporated (2020 Census),,,,,,,,
USA,Maine,ME,,Bailey Island,Newaggin,,,43.7355137,-69.99392237,https://en.wikipedia.org/wiki/Bailey_Island_(Maine),Wikipedia,1742,1,,,,,,,,,,,,,,
USA,Maine,ME,,Harbor Island,Horse,,,43.76868158,-69.87161429,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Maine,ME,,Malaga Island ,,,,43.78121899,-69.87455206,,,1860s,2,https://www.usnews.com/news/best-states/articles/2019-06-04/in-maine-a-hidden-history-on-malaga-island,Fatima Darling and Henry Griffin ,https://www.usnews.com/news/best-states/articles/2019-06-04/in-maine-a-hidden-history-on-malaga-island,Yes,,Incorporated (2020 Census),,,,,,,,
USA,Maryland,MD,,Unionville,,,,38.81358203,-76.1395811,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Maryland,MD,,Highland Beach,,,,38.93095333,-76.46659292,https://www.blackpast.org/african-american-history/highland-beach-maryland-1893/,Blackpast.org,1893,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Maryland,MD,,Rossville,,,,39.34948659,-76.4872734,https://mdhistoricaltrust.wordpress.com/2021/02/26/freedmens-communities-in-maryland/,,1868,2,https://mdhistoricaltrust.wordpress.com/2021/02/26/freedmens-communities-in-maryland/,,,,,Incorporated (2020 Census),,,,,,,,
USA,Maryland,MD,,Bacontown,,,,39.10720715,-76.81778273,https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,,1860,1,https://mdhistoricaltrust.wordpress.com/2021/02/26/freedmens-communities-in-maryland/,Maria Bacon,https://mdhistoricaltrust.wordpress.com/2021/02/26/freedmens-communities-in-maryland/,,,,,,,,,,,
USA,Maryland,MD,,Sugarland,,,,39.09855158,-77.38229979,https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,,1871,2,https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,"William Taylor, Patrick Hebron Jr., John H. Diggs",https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,,,Incorporated (2020 Census),,,,,,,,
USA,Maryland,MD,,Chapel Hill,,,,38.72332131,-76.98235131,https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,,1868,,https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html,,,,,,,,,,,,,
USA,Massachusetts,MA,,Parting Ways,,,,41.94554644,-70.73470751,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Michigan,MI,,Idlewild ,,,,43.88633752,-85.80217359,"https://en.wikipedia.org/wiki/Idlewild,_Michigan",,1912,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Mississippi,MS,,Davis Bend,,,,32.14273491,-91.1014121,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,Mississippi,MS,,Renova,,,,33.77808299,-90.72227211,,Thomas A,1886,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Mississippi,MS,,Mound Bayou,,,,33.87829643,-90.72788115,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Suburbs included Winstonville (AKA Chamber; AKA Wyandotte) ,,
USA,Missouri,MO,,Meacham Park,,,,38.5632078,-90.40575096,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,North Webster,,,,38.59510497,-90.34793951,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Kinloch,,,,38.7397764,-90.32551989,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Three Creeks,,,,38.84087877,-92.27478609,https://books.google.com/books?id=G357gYrd_goC&pg=PA103&lpg=PA103&dq=three+creeks+missouri+history&source=bl&ots=OxU96stdoF&sig=ACfU3U2-qb6ffW4BNeVZ9ezb-IVvyQz3mQ&hl=en&sa=X&ved=2ahUKEwid4uqFyN7zAhUDoXIEHUw6B60Q6AF6BAgVEAM#v=onepage&q=three%20creeks%20missouri%20history&f=false,Missouri's Black Heritage ,1870s,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Pennytown,,,,38.99793966,-93.16524542,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Robertson,,,,39.08509265,-93.73486318,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Namrash,,,,39.32600437,-92.99499462,,Thomas A,1876,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Missouri,MO,,Winstonville,Chambers/Wyandotte,,,40.12988147,-93.54457431,,Thomas A,1908,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Nebraska,NE,,Overton ,,,,40.73892711,-99.53713259,https://casde.unl.edu/history/counties/dawson/overton/,Uni. Nebraska - Lincoln ,> 1873,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Nebraska,NE,,DeWitty,Audacious,,,42.2872,-100.5727,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1908,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New Hampshire,NH,,Coit Mountain ,,,,43.39309462,-72.16938747,https://blackheritagetrailnh.org/2019-lenten-program-day-11/,Black Heritage Trails NH,1790s,1,,,,,,,,,,,,,,
USA,New Jersey,NJ,,Whitesboro,,,,39.03902074,-74.85913698,https://www.blackpast.org/african-american-history/whitesboro-new-jersey-1902/,Blackpast.org,1902,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New Jersey,NJ,,Marshalltown,,,,39.63746483,-75.45334477,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
,New Jersey,NJ,,Skunk Hollow,The Mountains,,,40.97542895,-73.92891219,https://aahsmuseum.org/dt_portfolios/skunk-hollow/,AAHS ,1806,1,,,,,,Incorporated (2020 Census),,,,,,Incorporated in to Alpine NJ ,,
USA,New Jersey ,NJ,,Lawnside,Snow Hill,,,39.86618259,-75.02838708,google maps,,1840,1,https://www.lawnside.net/about-us,,,,,Incorporated (2020 Census),,Underground RR,4,0,https://www.lawnside.net/about-us,,,
USA,New Mexico,NM,,Vado,,,,32.12790134,-106.6558731,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New Mexico,NM,,Blackdom,,,,33.15726681,-104.5259853,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,New York,NY,,Sandy Ground,,,,40.54098194,-74.21637408,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New York,NY,,Weeksville,,,,40.67348728,-73.92467047,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1838,1,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New York,NY,,Seneca Village,,,,40.78402316,-73.96893093,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,New York,NY,,Eastville,,,,40.99415857,-72.28540231,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Sag Harbor,,
USA,New York,NY,,Freetown,,,,42.52100273,-76.02970567,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
