Country,State Name,State Abbreviation,County or City Name,Primary Name,Other Names,Name/Location Notes,,Latitude,Longitude,Location Source,Location Source Class,Founding Date,DateClass,Source,Founder(s) Name(s),Source for founders,Does it still exist?,"If No, when did it dissolve?",Is the town incorporated or unincorporated? ,Exist Source,Historic Themes,Hx_Code,indigenous_ppls,Source for Historical Themes,Other Unique History ,Other unique history source? ,Other_notes
USA,North Carolina,NC,,Navassa,,,,34.256846,-78.004818,"https://en.wikipedia.org/wiki/Navassa,_North_Carolina",,1700s,1,"https://en.wikipedia.org/wiki/Navassa,_North_Carolina",,,Yes,,Incorporated (2020 Census),,Gullah Geechee,3,2,https://coastalreview.org/2018/02/nc-coast-home-to-abundant-black-history/,,,
USA,North Carolina,NC,,James City,,,,35.087373,-77.03584455,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,North Carolina,NC,,Oberlin Village,,,,35.79668882,-78.66048147,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
,North Carolina,NC,,Princeville,Freedom Hill,,,35.88812259,-77.52843264,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiiqoSByIn0AhVmmHIEHQbvDAkQFnoECAMQAQ&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FPrinceville%2C_North_Carolina&usg=AOvVaw0OkZTGUelpbqy6IAibu5Pe,Wikipedia,1865,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,North Carolina,NC,,Roanoke Island Freedmen's Colony,,,,35.9344276,-75.71149112,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,Alice Freeman Palmer INstitute
USA,North Carolina,NC,,Hayti,,,,35.98586605,-78.89842772,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,North Carolina,NC,,Sedalia,,,,36.06725143,-79.6228767,,Thomas A,1870,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,North Carolina,NC,,Beech Bottom,Beech Bottoms,,,36.071929,-82.009392,https://www.averyjournal.com/news/history/our-avery-county-an-incomplete-story-slavery-in-avery-county/article_2a8a9b51-e271-5954-b100-36fbfdea3db2.html,The Avery Journal Times,> 1865,1,,,,,,,,,,,,,,
USA,North Carolina,NC,,Bethania,,,,36.18109588,-80.33796127,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,North Carolina,NC,,Little California,,,,36.360511,-76.972397,https://www.soulofamerica.com/black-towns/north-carolina/,Soul of America,1863,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,North Dakota,ND,,Lithia,Montgomery ,,,46.615749,-96.812686,http://wikimapia.org/16334090/Lithia-North-Dakota,Wiki Mapia,1880s,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Ohio,OH,,Gist Settlement- Fairfield,Fairfield Township,Present day Penn Township,,39.31627659,-83.64711806,https://www.hmdb.org/m.asp?m=122475,,1835,1,https://www.hmdb.org/m.asp?m=122475,,,Yes,,Incorporated (2020 Census),,,,,,"Multiple settlements exisited, but this is only surving one ",https://www.hmdb.org/m.asp?m=122475,
USA,Ohio,OH,,Gist Settlement- Scott,Scott Township,,,38.91291574,-83.89612842,https://www.hmdb.org/m.asp?m=136037,,1835,1,https://www.hmdb.org/m.asp?m=136037,,,No,,Historical Marker,,,,,,,,
USA,Ohio,OH,,Rumley,,"near the junction of Blanke Road and Hardin Pike, between St. Rt. 119 and 274, northeast of McCartyville, (Van Buren Township) in Shelby County.",,40.41822997,", -84.25062256404752",https://www.shelbycountyhistory.org/schs/blackhistory/rumley.htm,,1837,1,https://www.shelbycountyhistory.org/schs/blackhistory/rumley.htm,Joel and Wesley Goings (Bros),https://www.shelbycountyhistory.org/schs/blackhistory/rumley.htm,No,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Oberlin,,,,33.87371,-95.8516,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Gay ,Lenton,,,33.95344,-95.6214,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Sweet Home,,,,34.05523,-94.7683,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Tatums,,,,34.47776668,-97.46514729,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Bailey,,,,34.71619,-97.7981,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Homer,,,,34.78148,-96.617,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Bookertree,,,,34.95508,-97.2684,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Lewisville,,,,35.1201,-95.2769,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Carson ,,,,35.16593,-96.0886,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Lima,,,,35.173866,-96.593777,,,1904,2,https://www.okhistory.org/publications/enc/entry.php?entry=LI003&l=,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Brooksville,,,,35.21113829,-96.96193344,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Vernon,,,,35.21519659,-95.925746,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Earlsboro ,Lofts,,,35.26757,-96.8034,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Melvin,,,,35.30749,-97.9544,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Foreman,,,,35.33482,-94.6369,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Welleston Colony,,,,35.34867,-98.6767,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Clearview ,Lincoln,,,35.39745,-96.1909,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Chase,,,,35.46813,-97.5141,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Boley,,,,35.49008,-96.48346017,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Macedonia ,,,,35.49049,-97.6363,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Grayson,,,,35.50355966,-95.87268754,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Mabelle,Sontown,,,35.505233,-94.925124,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Rentiesville,,,,35.52055587,-95.49535524,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Rentie,,,,35.52149,-95.495,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,IXL,,,,35.52258,-96.3883,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Wiley,,,,35.5366,-97.6455,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Chilesville ,Stringtown,,,35.55202,-96.4767,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Okatha,,,,35.57649,-95.475,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Summit,,,,35.66721571,-95.42082333,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Lincoln,,,,35.69615,-96.8898,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Canadian Colored Town,,,,35.72456,-97.9776,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,"Douglas, Logan County",,,,35.72689,-97.250003,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Emanuel ,,,,35.753931,-98.446118,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Taft,,,,35.76028413,-95.54466869,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Udora,,,,35.76171,-98.2609,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Taft,,,,35.76177,-95.5464,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Yahola,,,,35.7626,-95.6069,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Keywest,,,,35.7698,-96.653504,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Gibson Station,,,,35.80379,-95.258,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Wybark,,,,35.81147,-95.3316,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Clarksville,,,,35.82566,-95.5141,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Tullahassee,,,,35.838931,-95.43961,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Zion City ,,,,35.863069,-97.731147,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Liberty,,,,35.86398,-95.9954,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Iconium,,,,35.86922,-97.1878,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Porter,,,,35.87091,-95.5225,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Redbird,,,,35.88519069,-95.58774523,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Rentie Grove,,,,35.88731161,-95.58729462,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Tulsa,,
USA,Oklahoma,OK,,Langston,,,,35.94395996,-97.25672785,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,1890,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Pleasant Valley,,,,36.04807,-95.9072,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Greenwood,,,,36.15942713,-95.98829182,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Tulsa,,
USA,Oklahoma,OK,,"Douglas, Garfield County",Oynx,,,36.260771,-97.667679,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Rusk ,,,,36.27457,-98.4168,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Salt Creek ,,,,36.58436,-96.7141,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Old Vinita,,,,36.63879,-95.1543,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Saunders ,,,,36.857635,-95.575454,,,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Oklahoma,OK,,Huttonville ,Nerotown,,,35.3330994,-95.6774979,,,1900s,2,https://www.thirteen.org/wnet/aalives/stories/122.html,Jospeh Hutton Sr,https://www.thirteen.org/wnet/aalives/stories/122.html,No,,Ghostown,https://www.thirteen.org/wnet/aalives/stories/122.html,,,,,,,
USA,Oklahoma,OK,,North Fork Colored,Micco,under lake Eufaula,,35.34843209,-95.60435994,https://www.lakeeufaula.com/news--travel--Is-There-A-Ghost-Town-Under-Lake-Eufaula/7265,,1850s,1,http://www.african-nativeamerican.com/6-towns.htm,Creek Tribe,http://www.african-nativeamerican.com/6-towns.htm,No,1870s,Ghostown,,,,1,http://www.african-nativeamerican.com/6-towns.htm,,https://www.okhistory.org/publications/enc/entry.php?entry=NO011,Image: https://s3.amazonaws.com/lh_lake_articles/192/7265/pic_lake_eufaula_history_50007a43061.png
USA,Oklahoma,OK,,Ferguson,,,,36.07835195,-98.40451272,,,1901,2,http://www.african-nativeamerican.com/6-towns.htm,,,No,,Ghostown,http://www.african-nativeamerican.com/6-towns.htm,,,,,,,
USA,Oklahoma,OK,,Marshall Town ,,"The town was on a spot between the Arkansas River, and the Verdigris River.",,35.82890262,-95.35500185,http://www.african-nativeamerican.com/6-towns.htm,,1870s,2,http://www.african-nativeamerican.com/6-towns.htm,Creek,http://www.african-nativeamerican.com/6-towns.htm,No,,Ghostown,,,,,,,,
USA,Oklahoma,OK,,Bluff,,,,33.92472489,-95.68212125,,,,9,,,,,,,,,,,,,,
USA,Oklahoma,OK,,Boggy Bend,Boggy Depot,,,34.32182743,-96.30930149,,,1837,9,"https://en.wikipedia.org/wiki/Boggy_Depot,_Oklahoma",Choctaw and Chickasaw,"https://en.wikipedia.org/wiki/Boggy_Depot,_Oklahoma",No,1934,Ghostown,"https://en.wikipedia.org/wiki/Boggy_Depot,_Oklahoma",,,1,"https://en.wikipedia.org/wiki/Boggy_Depot,_Oklahoma",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,Ontario,ON,,North Buxton,,,,42.30743251,-82.22634303,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,South Carolina,SC,,Daufuskie ,,,,32.11874386,-80.86560794,https://www.bbc.com/travel/article/20210830-the-chef-preserving-gullah-culture-through-storytelling,,1865,2,https://www.bbc.com/travel/article/20210830-the-chef-preserving-gullah-culture-through-storytelling,,,yes,,,,Gullah Geechee,3,2,,,,
USA,South Carolina,SC,,Mitchelville,,,,32.46189081,-80.99059381,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,South Carolina,SC,,Lincolnville,,,,33.01037799,-80.15764157,https://www.lincolnvillesc.org/history-of-lincolnville,,1889,2,https://www.lincolnvillesc.org/history-of-lincolnville,"Richard Harvey Cain, Samuel J. Lee",https://www.lincolnvillesc.org/history-of-lincolnville,,,Incorporated (2020 Census),,,,,,,,
USA,South Carolina,SC,,Atlantic Beach,"""The Black Pearl""",,,33.802778,-78.716944,"https://en.wikipedia.org/wiki/Atlantic_Beach,_South_Carolina",,1930s,2,"https://en.wikipedia.org/wiki/Atlantic_Beach,_South_Carolina",,,,,,,Gullah Geechee,3,2,"https://en.wikipedia.org/wiki/Atlantic_Beach,_South_Carolina",Only Black Owned Beach in the US,"https://en.wikipedia.org/wiki/Atlantic_Beach,_South_Carolina",
USA,South Carolina,SC,,Promised Land,Promiseland,,,34.1328209,-82.23725594,https://www.usnews.com/news/best-states/south-carolina/articles/2021-02-15/promised-land-a-place-to-call-home,,1870s,2,https://www.usnews.com/news/best-states/south-carolina/articles/2021-02-15/promised-land-a-place-to-call-home,,,,,Incorporated (2020 Census),,,,,,,,
USA,Tennessee,TN,,Hortense,,,,36.14804568,-87.43344076,https://tennesseehistoriclandscape.com/2014/03/23/hortense-a-forgotten-black-community-in-dickson-county/,TN Historic Landscape,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Tennessee,TN,,Free Hill,,,,36.56657087,-85.49295706,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Ellis Alley,,,,29.42266213,-98.48014349,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,San Antonio,,
USA,Texas,TX,,Kendleton,,,,29.44681468,-96.00148021,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Independence Heights,,,,29.82936163,-95.398796,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Houston,,
USA,Texas,TX,,Barrett Station,,,,29.87723188,-95.06143189,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,,,
USA,Texas,TX,,Saint Johns Colony,,,,29.97064338,-97.55904708,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Peyton,,,,30.11407807,-98.30284815,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Tamina,,,,30.17847356,-95.4409619,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Shankleville,,,,30.97225677,-93.70568531,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Pelham,,,,31.95887199,-96.80617305,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Moore Station,,,,32.18259435,-95.56778887,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Tenth Street Historic District,,,,32.75082885,-96.80558124,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Dallas,,
USA,Texas,TX,,Freedmen's Town Historic District,,,,32.75094616,-96.80586019,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,"Houston, 4th ward",,
USA,Texas,TX,,Deep Ellum,,,,32.78191888,-96.78195755,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,,,,,,,Dallas,,
USA,Texas,TX,,Mosier Valley,,,,32.81441656,-97.12428774,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Elm Thicket,,,,32.84123015,-96.82738015,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Dallas,,
USA,Texas,TX,,Little Egypt,,,,32.88236715,-96.71638774,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Texas,TX,,Douglass Community,,,,33.00753427,-96.70235917,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,Plano ,,
USA,Texas,TX,,Sand Branch,Sandbranch,,,32.63650309,-96.61580005,,,1878,2,https://www.wfaa.com/article/news/local/sandbranch-church-helps-neighbors-who-dont-have-running-water/287-cea9b109-88ac-46de-8bd2-3c1f96e4ad13,,,,,Unicorporated,,,,,,,,
USA,Texas,TX,,Quakertown,,,,33.22104512,-97.12982781,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA ,Virginia,VA,,Truxton ,,Located in Portsmouth VA,,36.81504925,-76.32746079,https://en.wikipedia.org/wiki/Truxtun_Historic_District,,1918,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Virginia,VA,,Hobson Settlement,,In Suffolk ,,36.90000783,-76.50901654,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,1865,2,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,,,Incorporated (2020 Census),,Chesapeake Bay Watermen,1,0,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,
USA,Virginia,VA,,Cary's Chapel Road,,in York County near Poqouson,,37.12229558,-76.40985392,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,1600s,1,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,Yes,,,,Chesapeake Bay Watermen,1,0,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,
USA,Virginia,VA,,Pocahontas Island,,,,37.25953363,-77.36585554,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,,,Incorporated (2020 Census),,,,,,,,
USA,Virginia,VA,,Middlesex County,,extact location unk,,37.6028842,-76.54489784,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,9,,,,,,Incorporated (2020 Census),,Chesapeake Bay Watermen,1,0,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,
USA,Virginia,VA,,Freedmen's Village,,,,38.8677741,-77.07366976,https://en.wikipedia.org/wiki/List_of_freedmen%27s_towns,Wikipedia,,9,,,,No,,Incorporated (2020 Census),,,,,,Arlington National Cemetery,,
USA,Virginia ,VA,,Titustown,,"Neighborhood in Norfolk, VA ",,36.91685488,-76.29411199,https://www.niche.com/places-to-live/n/titustown-norfolk-va/,,1911,2,https://www.pilotonline.com/history/article_ebd685ca-9b9f-5de1-8216-833c71c2bfde.html,AT Stroud,https://www.norfolk.gov/DocumentCenter/View/881/Norfolk-1923-Annexation-?bidId=,,,Incorporated (2020 Census),,,,,,,,St. 
USA,Virginia ,VA,,Rushmere,,,,37.0634306,-76.67704087,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,1600s,1,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,Yes,,Incorporated (2020 Census),,Chesapeake Bay Watermen,1,0,https://www.dailypress.com/history/dp-nws-black-watermen-20180130-story.html,,,
USA,Washington,WA,,Centralia,Centerville,,,46.72288708,-122.967092,https://www.soulofamerica.com/black-towns/washington/,Soul Of America,1875,2,,,,,,,,,,,,,,near Spokane
USA,Washington,WA,,Bush Prairie,Turnwater,,,46.9939696,-122.9237939,https://www.soulofamerica.com/black-towns/washington/,Soul Of America,1845,1,,,,,,,,,,,,,,
USA,Washington,WA,,Deer Lake,Deer Lake Park,,,48.12132673,-117.5993728,https://www.blackpast.org/african-american-history/deer-lake-park/,Blackpast.org,,9,,,,,,,,,,,,,,
USA,West Virginia,WV,,Tinkersville,Malden ,,,38.29986458,-81.55797029,,,1865,2,,,,,,Incorporated (2020 Census),,,,,,,,
USA,West Virginia,WV,,Institute,,,,38.38459797,-81.7674765,https://www.soulofamerica.com/black-towns/west-virginia/,Soul Of America,,9,,,,,,Incorporated (2020 Census),,,,,,,,"e African Zion Baptist Church, became the first black church completely owned and controlled by African Americans in West Virginia."
USA,Wisconsin,WI,,Pleasant Ridge,,,,43.0546538,-90.07246978,https://grantcountyhistory.org/pleasant-ridge-a-refuge-for-former-slaves/,Grant County Historical Society,1848,1,,,,,,Incorporated (2020 Census),,,,,,,,Columbus Township
USA,Wisconsin,WI,,Cheyenne Valley,,,,43.6862518,-90.56477229,https://www.rvschools.org/faculty/jhollenberger/history/settlers/page1-5.htm,RVS Schools,1850s,1,,,,,,,,,,,,,,
USA,Wisconsin,WI,,Chilton,,,,44.02935561,-88.16296224,https://www.soulofamerica.com/black-towns/wisconsin/,Soul of America,1844,1,,,,,,,,,,,,,,
,,NJ,,Gouldtown,,,,39.41277799,-75.18787107,,Enclcyopedia of African American Culture and History ,1675,1,https://snjtoday.com/gouldtown-a-cumberland-county-locale-rooted-in-afro-indian-history-genealogy/,,,,,Unincorporated,,,,,,,,
,,NC,,Method,,Current day Raleigh,,35.795,-78.693,,Enclcyopedia of African American Culture and History ,1872,2,https://rhdc.org/sites/default/files/Method%20Context%20Edited.pdf,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OH,,Lincoln Heights,,,,39.244722,-84.455556,,Enclcyopedia of African American Culture and History ,1920,2,"https://en.wikipedia.org/wiki/Lincoln_Heights,_Ohio",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MD,,Lincoln City,,Current day Rockville,,39.09441037,-77.14898546,,Enclcyopedia of African American Culture and History ,1890s,2,https://www.montgomerycountymd.gov/library/projects/lincoln-park-history/lincoln-park-history-project.html,,,,,,,,,,,,,
,,NJ,,Springtown,,,,39.414167,-75.331667,,Enclcyopedia of African American Culture and History ,1786,1,"https://en.wikipedia.org/wiki/Springtown,_New_Jersey",,,,,,,,,,,,,
,,NC,,Oberlin Village,,Current day Raleigh,,35.79433897,-78.6641293,,Enclcyopedia of African American Culture and History ,1866,2,https://northcarolinahistory.org/encyclopedia/oberlin-village/,James E. Harris,https://northcarolinahistory.org/encyclopedia/oberlin-village/,,,,,,,,,,,
